vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
VTS,CRD,13.5,1,0.5,2.9,0,17.9
VTS,CRD,14,0,0.5,2,0,16.5
VTS,CSH,17.5,0.5,0.5,0,0,18.5
VTS,CRD,6.5,0.5,0.5,1,0,8.5
VTS,CRD,12.5,0,0.5,2.5,0,15.5
VTS,CSH,7.5,1,0.5,0,0,9
VTS,CRD,4.5,1,0.5,1.1,0,7.1
VTS,CSH,11,0,0.5,0,0,11.5
VTS,CRD,6,0,0.5,1.2,0,7.7
VTS,CSH,11.5,1,0.5,0,0,13
VTS,CRD,21.5,1,0.5,4.5,0,27.5
VTS,CRD,19,0,0.5,1.5,0,21
VTS,CRD,18,0.5,0.5,3.7,0,22.7
VTS,CSH,11,1,0.5,0,0,12.5
VTS,CRD,63,1,0.5,16,0,80.5
VTS,CSH,22,0.5,0.5,0,0,23
VTS,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CSH,16,0,0.5,0,0,16.5
VTS,CRD,37.5,0.5,0.5,7.6,0,46.1
VTS,CRD,12.5,1,0.5,2.7,0,16.7
VTS,CRD,7.5,0,0.5,1,0,9
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CSH,12,1,0.5,0,0,13.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,16.5,0,0.5,2.5,0,19.5
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,9,0,0.5,1.8,0,11.3
VTS,CRD,11.5,0,0.5,2,0,14
VTS,CSH,7,1,0.5,0,0,8.5
VTS,CSH,5,1,0.5,0,0,6.5
VTS,CRD,4.5,0,0.5,1,0,6
VTS,CRD,10.5,1,0.5,2,0,14
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CRD,8,1,0.5,1.5,0,11
VTS,CSH,4.5,1,0.5,0,0,6
VTS,CRD,5,1,0.5,1.5,0,8
VTS,CRD,5.5,0,0.5,1.1,0,7.1
VTS,CSH,22.5,0,0.5,0,0,23
VTS,CRD,9.5,1,0.5,1,0,12
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,7.5,1,0.5,1.7,0,10.7
VTS,CRD,16,1,0.5,3.4,0,20.9
VTS,CSH,6,1,0.5,0,0,7.5
VTS,CRD,20,0,0.5,2,0,22.5
VTS,CRD,9,0,0.5,1.8,0,11.3
VTS,CSH,19,0,0.5,0,0,19.5
VTS,CRD,14,0,0.5,1,0,15.5
VTS,CRD,7,0.5,0.5,1.5,0,9.5
VTS,CRD,11,0,0.5,1,0,12.5
VTS,CRD,8,0.5,0.5,1.7,0,10.7
VTS,CRD,6,0.5,0.5,1.3,0,8.3
VTS,CSH,17.5,0.5,0.5,0,0,18.5
VTS,CRD,5.5,1,0.5,2,0,9
VTS,CRD,5.5,0.5,0.5,1.5,0,8
VTS,CSH,11,1,0.5,0,0,12.5
VTS,CRD,5.5,0,0.5,1.65,0,7.65
VTS,UNK,30,0.5,0.5,6.1,0,37.12
VTS,CRD,7.5,1,0.5,1.7,0,10.7
VTS,CRD,10.5,1,0.5,2.3,0,14.3
VTS,CRD,5.5,0.5,0.5,1,0,7.5
VTS,CSH,16.5,0,0.5,0,0,17
VTS,CRD,9,0,0.5,1.8,0,11.3
VTS,CRD,12,0.5,0.5,3.12,0,16.12
VTS,CRD,8.5,0,0.5,2.12,0,11.12
VTS,CSH,8,0.5,0.5,0,0,9
VTS,CRD,4.5,0.5,0.5,1.25,0,6.75
VTS,CRD,10,0.5,0.5,3.15,0,14.15
VTS,CSH,4,0.5,0.5,0,0,5
VTS,CRD,9,0.5,0.5,1.9,0,11.9
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CSH,8,1,0.5,0,0,9.5
VTS,CRD,10.5,0.5,0.5,2.2,0,13.7
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CRD,5.5,0,0.5,1.1,0,7.1
VTS,CSH,9.5,0,0.5,0,0,10
VTS,CRD,9,0.5,0.5,1,0,11
VTS,CRD,7.5,0.5,0.5,1.6,0,10.1
VTS,CRD,4.5,0.5,0.5,1,0,6.5
VTS,CRD,7,1,0.5,1.6,0,10.1
VTS,CRD,5,0,0.5,0.5,0,6
VTS,CRD,5.5,0.5,0.5,0.5,0,7
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CRD,21.5,0.5,0.5,4.4,0,26.9
VTS,CRD,9.5,0.5,0.5,1,0,11.5
VTS,CRD,4,1,0.5,1,0,6.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,12,0.5,0.5,2.5,0,15.5
VTS,CSH,18.5,0.5,0.5,0,0,19.5
VTS,CRD,9,0,0.5,2,0,11.5
VTS,CRD,18,1,0.5,3,0,22.5
VTS,CRD,4,1,0.5,1.25,0,6.75
VTS,CRD,11.5,0,0.5,2.3,0,14.3
VTS,CRD,9,0.5,0.5,1,0,11
VTS,CRD,4.5,0,0.5,1.12,0,6.12
VTS,CRD,13,0,0.5,3.9,0,17.4
VTS,CRD,8,0,0.5,2,0,10.5
VTS,CRD,35.5,0,0.5,0,5.33,41.33
VTS,CRD,2.5,1,0.5,0,0,4
VTS,CRD,13,0.5,0.5,2.7,0,16.7
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,14.5,0.5,0.5,3.75,0,19.25
VTS,CRD,52,0,0.5,5,5.33,62.83
VTS,CRD,4,0.5,0.5,1.35,0,6.35
VTS,CSH,9.5,1,0.5,0,0,11
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,8,0.5,0.5,1.7,0,10.7
VTS,CRD,11.5,1,0.5,2.5,0,15.5
VTS,CRD,19,0,0.5,2,0,21.5
VTS,CSH,4,0.5,0.5,0,0,5
VTS,CSH,15.5,0,0.5,0,0,16
VTS,CRD,10,0,0.5,1,0,11.5
VTS,CRD,52,0,0.5,11.47,5.33,69.3
VTS,CRD,7.5,0,0.5,1.88,0,9.88
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CRD,27.5,0.5,0.5,5.6,0,34.1
VTS,CRD,8,1,0.5,2.25,0,11.75
VTS,CRD,4.5,0,0.5,1.12,0,6.12
VTS,CSH,17.5,0.5,0.5,0,0,18.5
VTS,CRD,16,0,0.5,3.2,0,19.7
VTS,CRD,14,0.5,0.5,2.9,0,17.9
VTS,CRD,6,0.5,0.5,1,0,8
VTS,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CRD,14.5,0,0.5,2.9,0,17.9
VTS,CSH,12.5,0,0.5,0,0,13
VTS,CRD,4,0,0.5,1,0,5.5
VTS,CRD,7,0.5,0.5,1.5,0,9.5
VTS,CSH,15.5,0,0.5,0,0,16
VTS,CSH,8,0.5,0.5,0,0,9
VTS,CRD,9,0.5,0.5,0.5,0,10.5
VTS,CRD,11.5,0,0.5,3,0,15
VTS,CSH,9.5,1,0.5,0,0,11
VTS,CRD,12.5,1,0.5,2.7,0,16.7
VTS,CSH,6,0.5,0.5,0,0,7
VTS,CRD,9,0,0.5,1.8,0,11.3
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,9,0,0.5,1.8,0,11.3
VTS,CSH,3.5,0,0.5,0,0,4
VTS,CSH,15.5,0.5,0.5,0,0,16.5
VTS,CRD,4.5,0.5,0.5,1,0,6.5
VTS,CRD,29,0.5,0.5,3,5.33,38.33
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CSH,2.5,0.5,0.5,0,0,3.5
VTS,CRD,9,0,0.5,1,0,10.5
VTS,CRD,10,1,0.5,2.2,0,13.7
VTS,CRD,8.5,0,0.5,1.7,0,10.7
VTS,CRD,8.5,0,0.5,1.7,0,10.7
VTS,CRD,16,0,0.5,3.2,0,19.7
VTS,CRD,3.5,1,0.5,1.12,0,6.12
VTS,CRD,18.5,0,0.5,4.62,0,23.62
VTS,CRD,32,0,0.5,8,0,40.5
VTS,CRD,20,0,0.5,4,0,24.5
VTS,CRD,17.5,0.5,0.5,3.6,0,22.1
VTS,CRD,16.5,1,0.5,3.5,0,21.5
VTS,CRD,15,0.5,0.5,1.5,0,17.5
VTS,CRD,13.5,0.5,0.5,2.8,0,17.3
VTS,CRD,8.5,0,0.5,1.7,0,10.7
VTS,CRD,11,0,0.5,2.75,0,14.25
VTS,CRD,10.5,0,0.5,2.1,0,13.1
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CSH,12,0,0.5,0,0,12.5
VTS,CRD,7.5,0,0.5,0.8,0,8.8
VTS,CRD,18,0,0.5,2,0,20.5
VTS,CSH,11,1,0.5,0,0,12.5
VTS,CSH,4.5,0,0.5,0,0,5
VTS,CRD,12,1,0.5,1,0,14.5
VTS,CRD,5.5,0,0.5,1.38,0,7.38
VTS,CRD,11.5,0,0.5,2.3,0,14.3
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CSH,15,0,0.5,0,0,15.5
VTS,CRD,16.5,0,0.5,3.3,0,20.3
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,13,0.5,0.5,2.7,0,16.7
VTS,CRD,10.5,0,0.5,2.1,0,13.1
VTS,CRD,8.5,0,0.5,1,0,10
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,14.5,0.5,0.5,3,0,18.5
VTS,CRD,8.5,0,0.5,2.55,0,11.55
VTS,CRD,7,0.5,0.5,1.5,0,9.5
VTS,CRD,10,0.5,0.5,3.15,0,14.15
VTS,CRD,4,0.5,0.5,1.35,0,6.35
VTS,CSH,10.5,0.5,0.5,0,0,11.5
VTS,CRD,8,0,0.5,2.4,0,10.9
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CRD,5.5,0.5,0.5,1.2,0,7.7
VTS,CRD,9,0,0.5,1.8,0,11.3
VTS,CSH,8.5,1,0.5,0,0,10
VTS,CRD,19,0.5,0.5,3,0,23
VTS,CSH,10,0,0.5,0,0,10.5
VTS,CRD,10,0,0.5,2,0,12.5
VTS,CSH,15,0,0.5,0,0,15.5
VTS,CRD,14.5,0.5,0.5,3,0,18.5
VTS,CSH,3.5,0,0.5,0,0,4
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CSH,13,0.5,0.5,0,0,14
VTS,CSH,20,0.5,0.5,0,0,21
VTS,CRD,4,1,0.5,0.85,0,6.35
VTS,CSH,25.5,0,0.5,0,0,26
VTS,CRD,13,0.5,0.5,0,0,14
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CSH,9.5,0,0.5,0,0,10
VTS,CSH,16.5,0.5,0.5,0,0,17.5
VTS,CSH,9,0.5,0.5,0,0,10
VTS,CRD,10,0.5,0.5,2.62,0,13.62
VTS,CRD,11.5,0.5,0.5,2.5,0,15
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CSH,8.5,0,0.5,0,0,9
VTS,CRD,13.5,0.5,0.5,3.5,0,18
VTS,CRD,12.5,0,0.5,2.5,0,15.5
VTS,CRD,12,0.5,0.5,1,0,14
VTS,CRD,13.5,0.5,0.5,2.8,0,17.3
VTS,CRD,4,1,0.5,1.25,0,6.75
VTS,CRD,22,0.5,0.5,4.5,0,27.5
VTS,CSH,8.5,0,0.5,0,0,9
VTS,CRD,21,0.5,0.5,2,0,24
VTS,CRD,5,0.5,0.5,1.1,0,7.1
VTS,CRD,19.5,0.5,0.5,5,0,25.5
VTS,CRD,8,0,0.5,1.6,0,10.1
VTS,CSH,4.5,0,0.5,0,0,5
VTS,CSH,17,0.5,0.5,0,0,18
VTS,CSH,11.5,0.5,0.5,0,0,12.5
VTS,CSH,3.5,0.5,0.5,0,0,4.5
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,9.5,0.5,0.5,1,0,11.5
VTS,CSH,32,0.5,0.5,0,0,33
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CSH,4,0,0.5,0,0,4.5
VTS,CRD,16,0.5,0.5,6,0,23
VTS,CSH,14.5,0.5,0.5,0,0,15.5
VTS,CRD,10.5,0.5,0.5,3.3,0,14.8
VTS,CRD,6.5,0,0,1.3,0,7.8
VTS,CRD,7.5,0.5,0.5,1.6,0,10.1
VTS,CRD,18,0,0.5,3.6,0,22.1
VTS,CSH,22.5,0,0.5,0,0,23
VTS,CSH,9.5,0.5,0.5,0,0,10.5
VTS,CRD,5.5,0.5,0.5,1.2,0,7.7
VTS,CSH,6,0,0.5,0,0,6.5
VTS,CRD,6.5,1,0.5,1.5,0,9.5
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CRD,14.5,0.5,0.5,2,0,17.5
VTS,CSH,4,0,0.5,0,0,4.5
VTS,CRD,41,0,0.5,13.9,5.33,60.73
VTS,CRD,12.5,0.5,0.5,2.6,0,16.1
VTS,CRD,5,0,0.5,1,0,6.5
VTS,CRD,5.5,0,0.5,1.38,0,7.38
VTS,CSH,26,1,0.5,0,5.33,32.83
VTS,CRD,4.5,1,0.5,0,0,6
VTS,CSH,9.5,1,0.5,0,0,11
VTS,CRD,15,0,0.5,3,0,18.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CSH,12.5,0,0.5,0,0,13
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CSH,11,1,0.5,0,0,12.5
VTS,CSH,10.5,1,0.5,0,0,12
VTS,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CRD,4.5,1,0.5,1.65,0,7.65
VTS,CRD,7.5,0.5,0.5,1.6,0,10.1
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,12.5,0.5,0.5,2.6,0,16.1
VTS,CRD,13,1,0.5,2.8,0,17.3
VTS,CSH,13,0.5,0.5,0,0,14
VTS,CRD,8.5,0.5,0.5,1,0,10.5
VTS,CRD,5,0,0.5,1,0,6.5
VTS,CRD,52,0,0.5,11.47,5.33,69.3
VTS,CRD,52,0,0.5,10.4,0,62.9
VTS,CRD,5,0.5,0.5,1.1,0,7.1
VTS,CSH,9,0.5,0.5,0,0,10
VTS,CRD,10.5,0,0.5,2.1,0,13.1
VTS,CSH,6,0.5,0.5,0,0,7
VTS,CRD,11,0,0.5,2.75,0,14.25
VTS,CRD,11.5,0.5,0.5,2,0,14.5
VTS,CRD,14.5,0.5,0.5,2,0,17.5
VTS,CSH,4.5,0,0.5,0,0,5
VTS,CRD,11,0,0.5,1.5,0,13
VTS,CRD,13.5,0.5,0.5,1.5,0,16
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,13.5,0.5,0.5,2,0,16.5
VTS,CRD,9.5,0,0.5,1.9,0,11.9
VTS,CSH,11,0.5,0.5,0,0,12
VTS,CRD,6.5,0.5,0.5,1.4,0,8.9
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CRD,12.5,0.5,0.5,2.6,0,16.1
VTS,CSH,46,1,0.5,0,0,47.5
VTS,CRD,9.5,0,0.5,2.38,0,12.38
VTS,CSH,9.5,1,0.5,0,0,11
VTS,CSH,7,1,0.5,0,0,8.5
VTS,CRD,18.5,0,0.5,1.5,0,20.5
VTS,CRD,14.5,0.5,0.5,4.5,0,20
VTS,CRD,7,0.5,0.5,1.5,0,9.5
VTS,CRD,5,0,0.5,1,0,6.5
VTS,CRD,32,0.5,0.5,6.5,0,39.5
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CRD,18,0.5,0.5,3.7,0,22.7
VTS,CRD,17,0,0.5,5.1,0,22.6
VTS,CRD,52,0,0.5,11.47,5.33,69.3
VTS,CRD,19.5,0.5,0.5,5,0,25.5
VTS,CRD,6.5,0.5,0.5,1.2,0,8.7
VTS,CSH,6,0.5,0.5,0,0,7
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,5.5,0,0.5,1.38,0,7.38
VTS,CRD,4,0,0.5,0.8,0,5.3
VTS,CSH,26,0,0.5,0,0,26.5
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,20,0,0.5,0,0,20.5
VTS,CRD,3.5,0.5,0.5,0.8,0,5.3
VTS,CRD,73,0,0,0,11,84
VTS,CRD,7.5,0.5,0.5,1.6,0,10.1
VTS,CSH,16,0.5,0.5,0,0,17
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,5,0.5,0.5,1,0,7
VTS,CRD,26.5,0,0.5,2,0,29
VTS,CRD,13,0,0.5,2.6,0,16.1
VTS,CSH,14,0,0.5,0,0,14.5
VTS,CSH,21.5,0.5,0.5,0,0,22.5
VTS,CRD,17,0,0.5,4.25,0,21.75
VTS,CRD,52,0,0.5,12.53,10.66,75.69
VTS,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,7,0.5,0.5,1,0,9
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CRD,14,0,0.5,2.8,0,17.3
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,6,0,0.5,0,0,6.5
VTS,CSH,8.5,0,0.5,0,0,9
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CRD,21.5,0.5,0.5,5.5,0,28
VTS,CRD,8.5,0.5,0.5,1.8,0,11.3
VTS,CSH,12,0,0.5,0,0,12.5
VTS,CRD,8,0,0.5,1.6,0,10.1
VTS,CRD,22,0.5,0.5,0,0,23
VTS,CSH,13,0,0.5,0,0,13.5
VTS,CSH,12,0.5,0.5,0,0,13
VTS,CSH,24.5,0,0.5,0,0,25
VTS,CSH,6,0.5,0.5,0,0,7
VTS,CRD,9.5,0,0.5,2.38,0,12.38
VTS,CRD,28.5,0,0.5,8.46,5.33,42.79
VTS,CSH,4.5,0,0.5,0,0,5
VTS,CRD,8,0.5,0.5,1.7,0,10.7
VTS,CRD,7.5,0.5,0.5,1,0,9.5
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CRD,5,0,0.5,1,0,6.5
VTS,CRD,5.5,0.5,0.5,1.2,0,7.7
VTS,CRD,19.5,0,0.5,3.9,0,23.9
VTS,CRD,6.5,0,0.5,0,0,7
VTS,CSH,11.5,1,0.5,0,0,13
VTS,CRD,8,0,0.5,0.8,0,9.3
VTS,CRD,7.5,0,0.5,1.5,0,9.5
VTS,CRD,21,0,0.5,4.2,0,25.7
VTS,CSH,15.5,0,0.5,0,0,16
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CRD,7.5,1,0.5,2,0,11
VTS,CRD,10.5,0.5,0.5,3.3,0,14.8
VTS,CRD,6,0,0.5,1.2,0,7.7
VTS,CRD,7.5,0,0.5,1,0,9
VTS,CSH,16.5,0.5,0.5,0,0,17.5
VTS,CRD,20,0.5,0.5,5.12,0,26.12
VTS,CSH,6,0,0.5,0,0,6.5
VTS,CRD,4.5,0,0.5,1.12,0,6.12
VTS,CRD,4,0,0.5,1.2,0,5.7
VTS,CRD,7.5,0,0.5,1.5,0,9.5
VTS,CSH,12.5,0,0.5,0,0,13
VTS,CRD,14.5,1,0.5,0,0,16
VTS,CRD,12,0,0.5,2.4,0,14.9
VTS,CRD,15.5,0,0.5,3.1,0,19.1
VTS,CRD,6.5,0,0.5,1,0,8
VTS,CSH,19,0.5,0.5,0,0,20
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CSH,9.5,0,0.5,0,0,10
VTS,CRD,17,0.5,0.5,3.5,0,21.5
VTS,CSH,12,0,0.5,0,0,12.5
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,10.5,0,0.5,1,0,12
VTS,CRD,6,0,0.5,0,0,6.5
VTS,CSH,11.5,0,0.5,0,0,12
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CRD,27.5,1,0.5,7.12,0,36.12
VTS,CSH,11,0,0.5,0,0,11.5
VTS,CRD,10,0,0.5,2,0,12.5
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CRD,3.5,0,0.5,0.88,0,4.88
VTS,CRD,33,1,0.5,7.87,5.33,47.7
VTS,CRD,26.5,0,0.5,6.37,5.33,38.7
VTS,CSH,12.5,0,0.5,0,0,13
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,6,0,0.5,1.2,0,7.7
VTS,CRD,4,0,0.5,0.8,0,5.3
VTS,CSH,8.5,1,0.5,0,0,10
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,14.5,0,0.5,3.62,0,18.62
VTS,CSH,5.5,1,0.5,0,0,7
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CSH,7,1,0.5,0,0,8.5
VTS,CRD,6,0.5,0.5,1,0,8
VTS,CSH,15.5,0.5,0.5,0,0,16.5
VTS,CSH,9.5,0.5,0.5,0,0,10.5
VTS,CRD,12.5,1,0.5,1,0,15
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CSH,8,1,0.5,0,0,9.5
VTS,CRD,10,1,0.5,2.2,0,13.7
VTS,CSH,8,1,0.5,0,0,9.5
VTS,CRD,6.5,0.5,0.5,1.4,0,8.9
VTS,CRD,19.5,0.5,0.5,3,0,23.5
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CSH,11,1,0.5,0,0,12.5
VTS,CSH,52,0,0.5,0,0,52.5
VTS,CRD,21.5,1,0.5,4,0,27
VTS,CRD,52,0,0.5,14.33,5.33,72.16
VTS,CSH,8,0.5,0.5,0,0,9
VTS,CRD,3.5,1,0.5,0.9,0,5.9
VTS,CRD,15.5,1,0.5,1,0,18
VTS,CSH,11.5,0,0.5,0,0,12
VTS,CRD,6,0,0.5,1.2,0,7.7
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,7,0,0.5,1.4,0,8.9
VTS,CSH,19.5,0,0.5,0,0,20
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,32,1,0.5,2.8,5.33,41.63
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CSH,16,1,0.5,0,0,17.5
VTS,CRD,8.5,0.5,0.5,1.8,0,11.3
VTS,CRD,13,0,0.5,3.9,0,17.4
VTS,CSH,9,0,0.5,0,0,9.5
VTS,CRD,29,0,0.5,5.8,0,35.3
VTS,CRD,15.5,0.5,0.5,5,0,21.5
VTS,CRD,14.5,0,0.5,4.35,0,19.35
VTS,CRD,11.5,1,0.5,3.75,0,16.75
VTS,CRD,6,1,0.5,2.1,0,9.6
VTS,CSH,11,1,0.5,0,0,12.5
VTS,CRD,8,0,0.5,0.01,0,8.51
VTS,CRD,20.5,1,0.5,3,0,25
VTS,CRD,9.5,1,0.5,2.1,0,13.1
VTS,CSH,11.5,0,0.5,0,0,12
VTS,CSH,12,0,0.5,0,0,12.5
VTS,CRD,10.5,1,0.5,2.3,0,14.3
VTS,CRD,5.5,0,0.5,1.1,0,7.1
VTS,CSH,18.5,0.5,0.5,0,0,19.5
VTS,CRD,5.5,0.5,0.5,1,0,7.5
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,28.5,0,0.5,4,0,33
VTS,CSH,20.5,1,0.5,0,0,22
VTS,CRD,6,0,0.5,1.25,0,7.75
VTS,CSH,9.5,0,0.5,0,0,10
VTS,CRD,12,0.5,0.5,2.5,0,15.5
VTS,CRD,8,0.5,0.5,1.7,0,10.7
VTS,CRD,21,0.5,0.5,2.5,0,24.5
VTS,CSH,13,0,0.5,0,0,13.5
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CRD,9.5,0.5,0.5,1,0,11.5
VTS,CSH,5,0,0.5,0,0,5.5
VTS,CRD,5,0,0.5,1.5,0,7
VTS,CRD,7,0.5,0.5,1.88,0,9.88
VTS,CRD,13,0,0.5,3.25,0,16.75
VTS,CRD,10,0.5,0.5,2,0,13
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CRD,8,0,0.5,1.6,0,10.1
VTS,CSH,5.5,0,0.5,0,0,6
VTS,CSH,9.5,1,0.5,0,0,11
VTS,CRD,8,0,0.5,1.6,0,10.1
VTS,CRD,5,1,0.5,1.2,0,7.7
VTS,CSH,8.5,1,0.5,0,0,10
VTS,CSH,11,0.5,0.5,0,0,12
VTS,CRD,6,0.5,0.5,1,0,8
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CSH,14.5,1,0.5,0,0,16
VTS,CRD,15,0.5,0.5,3.1,0,19.1
VTS,CRD,5,0,0.5,2,0,7.5
VTS,CRD,32.5,0,0.5,7.57,5.33,45.9
VTS,CSH,9,0.5,0.5,0,0,10
VTS,CRD,21,0,0.5,3.5,0,25
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CRD,6,0,0.5,1.2,0,7.7
VTS,CSH,19,0.5,0.5,0,0,20
VTS,CRD,4,0,0.5,0,0,4.5
VTS,CSH,11,0,0.5,0,0,11.5
VTS,CRD,52,0,0.5,17.2,5.33,75.03
VTS,CRD,9.5,0.5,0.5,2,0,12.5
VTS,CRD,5.5,0.5,0.5,1.2,0,7.7
VTS,CRD,13.5,0.5,0.5,2.8,0,17.3
VTS,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CRD,14,0,0.5,2.8,0,17.3
VTS,CRD,11,1,0.5,3,0,15.5
VTS,CSH,15,0.5,0.5,0,0,16
VTS,CSH,17.5,0,0.5,0,0,18
VTS,CRD,17,0,0.5,1,0,18.5
VTS,CSH,3.5,0.5,0.5,0,0,4.5
VTS,CSH,12,0.5,0.5,0,0,13
VTS,CRD,6,0.5,0.5,1.3,0,8.3
VTS,CSH,7.5,0.5,0.5,0,0,8.5
VTS,CSH,13,0.5,0.5,0,0,14
VTS,CSH,8,0.5,0.5,0,0,9
VTS,CRD,3.5,0.5,0.5,0.8,0,5.3
VTS,CRD,9,0,0.5,2,0,11.5
VTS,CRD,11.5,0.5,0.5,2.4,0,14.9
VTS,CRD,15.5,0,0.5,1.6,0,17.6
VTS,CRD,14,0,0.5,2.8,0,17.3
VTS,CSH,10,0.5,0.5,0,0,11
VTS,CRD,31.5,0.5,0.5,7.47,5.33,45.3
VTS,CRD,12,0.5,0.5,2.5,0,15.5
VTS,CRD,19,0.5,0.5,3.9,0,23.9
VTS,CRD,10.5,0.5,0.5,2.2,0,13.7
VTS,CRD,28,0.5,0.5,5.7,0,34.7
VTS,CSH,17,0.5,0.5,0,0,18
VTS,CRD,7,0.5,0.5,1,0,9
VTS,CRD,8,0,0.5,1.6,0,10.1
VTS,CRD,12,0.5,0.5,2,0,15
VTS,CSH,4,0.5,0.5,0,0,5
VTS,CRD,9,0.5,0.5,1.9,0,11.9
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,5,0.5,0.5,1.1,0,7.1
VTS,CSH,9,1,0.5,0,0,10.5
VTS,CRD,32.5,0.5,0.5,6.6,0,40.1
VTS,CSH,10.5,0.5,0.5,0,0,11.5
VTS,CSH,7.5,0,0.5,0,0,8
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CSH,11,0.5,0.5,0,0,12
VTS,CRD,7,0.5,0.5,1.5,0,9.5
VTS,CRD,7,0,0.5,1.4,0,8.9
VTS,CSH,10.5,0.5,0.5,0,0,11.5
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CRD,12,0.5,0.5,1,0,14
VTS,CRD,13.5,0.5,0.5,3.5,0,18
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CSH,4,0.5,0.5,0,0,5
VTS,CRD,10,0.5,0.5,2.1,0,13.1
VTS,CRD,9,0.5,0.5,2,0,12
VTS,CSH,7.5,0,0.5,0,0,8
